Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,Images
"House Of Seven Cafe & Bakery, LLC",BOS-HP-141,42.3544996,-71.2075758,"21 Clementine Park, Boston, MA 02124, United States",02124,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyc6LO3rR1zxne5-g7owltKnSU3N-qNnxVP4zLhPQOVUsGHWymE-ufrjPM4lqZmTIgnVMRFpVheZiF3QwSzp1RdHglyL4N1cOGvdJCbxP73WaUc8jNfFcYx0tfcRWC0SCzVMwl=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZfAMGSJvgCcHJooBzX1lwoHfOQtcjkYpV7wbyF3zgbT2tjpovjC39DmlprqyMA1DYD2ju38_zS3SfTEyl-LVQleFw7ew0i2Yw-6eOqZEGLNsAaCD1-6fCRtyXAR-LCii_uWt6=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Coco Leaf - AKoKo Cafe Dorchester,BOS-HP-142,42.3544996,-71.2075758,"1480 Dorchester Ave, Boston, MA 02122, United States",02122,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokly087AsVlXKssJLP7UUeFyaASfxO0awxW2o2gB7ByH9rR8nHv2KPhCCW3j5TDE0qfdaaDR66fBeC8TIVWGjrxpUTG4S3KEybkLnWfkXnVytHizMo7P87mMSmyB28jvp2Nb5ZMw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyc6LO3rR1zxne5-g7owltKnSU3N-qNnxVP4zLhPQOVUsGHWymE-ufrjPM4lqZmTIgnVMRFpVheZiF3QwSzp1RdHglyL4N1cOGvdJCbxP73WaUc8jNfFcYx0tfcRWC0SCzVMwl=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Tatte Bakery & Cafe | Pier 4,BOS-HP-143,42.3544996,-71.2075758,"200 Pier 4 Blvd., Boston, MA 02210, United States",02210,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1KrT1laVyKN_zwBXBA2wS71Fz7xLAbrx-o0uOMEEEIRm-IH9qBR-91W7-KzT-8om15Ii0K4IJE8u7b-sXyEaO36AY0xLvKIUZZaIGRP4cjLzkKHt87f6t7sFczkkeAWm-7o0K=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweokly087AsVlXKssJLP7UUeFyaASfxO0awxW2o2gB7ByH9rR8nHv2KPhCCW3j5TDE0qfdaaDR66fBeC8TIVWGjrxpUTG4S3KEybkLnWfkXnVytHizMo7P87mMSmyB28jvp2Nb5ZMw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
A & L Bakery and Cafe,BOS-HP-144,42.3544996,-71.2075758,"330 Sumner St, East Boston, MA 02128, United States",02128,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo51TZcxS54mX4B5UV4DUVJIvBEup-QFl-8Rt9-zkEANt3dQ1D_aZGwNxwvzvsp4ZYTdmEB5Cgy8EAiy1eNMfSR4q6aXV8QttnVXodDgOC9qCenQrsZ8VbTyg96uI86OTo7_NxM_A=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1KrT1laVyKN_zwBXBA2wS71Fz7xLAbrx-o0uOMEEEIRm-IH9qBR-91W7-KzT-8om15Ii0K4IJE8u7b-sXyEaO36AY0xLvKIUZZaIGRP4cjLzkKHt87f6t7sFczkkeAWm-7o0K=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Broadway’s Pastry & Coffee Shop,BOS-HP-145,42.3544996,-71.2075758,"258 W Broadway, Boston, MA 02127, United States",02127,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqFQ9xfMVcq_BwMyCQHU2ji-q1Qx2njfWjSigvMiK7p4M-Vaq3uQ3yDQbvnvpK7KDkZnrLI8dZcfa3yMHWIbcvvUct0IXvnphGjVI0WBSPWwFSRFsjPTk09Xz9xDTqj6TAHR6OpRg=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo51TZcxS54mX4B5UV4DUVJIvBEup-QFl-8Rt9-zkEANt3dQ1D_aZGwNxwvzvsp4ZYTdmEB5Cgy8EAiy1eNMfSR4q6aXV8QttnVXodDgOC9qCenQrsZ8VbTyg96uI86OTo7_NxM_A=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Tatte Bakery & Cafe | One Boston Place,BOS-HP-146,42.3544996,-71.2075758,"1288 Massachusetts Ave, Cambridge, MA 02138, United States",02138,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIS8oWS_hHPfCQsf_dDmY02dCnZI8Hr68f8i9z9xB6oMY2TPayYItX0kyrFwikbw7LfxyZxQHKnEyH9Nt4dMyc2WRru7zN_IlQVbLq7TpTynRqX3xFiMPggKO9qq2XccMat0ePVw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAOP4HVS2ToK1uNaCyyloRWFD0YQQAa_0jg2J-X4Q2-BLW9gnw4veM8iWK3aPNYxypsb9ST2Y57QjFcBnGvxDT28JwEyiXtNo0KpuYugI8XJDiifCCQp8G5i7AaYIpATXZPgpO=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Tatte Bakery & Cafe | Summer St,BOS-HP-147,42.3544996,-71.2075758,"125 Summer St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIS8oWS_hHPfCQsf_dDmY02dCnZI8Hr68f8i9z9xB6oMY2TPayYItX0kyrFwikbw7LfxyZxQHKnEyH9Nt4dMyc2WRru7zN_IlQVbLq7TpTynRqX3xFiMPggKO9qq2XccMat0ePVw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAOP4HVS2ToK1uNaCyyloRWFD0YQQAa_0jg2J-X4Q2-BLW9gnw4veM8iWK3aPNYxypsb9ST2Y57QjFcBnGvxDT28JwEyiXtNo0KpuYugI8XJDiifCCQp8G5i7AaYIpATXZPgpO=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Tatte Bakery & Cafe | High St,BOS-HP-148,42.3544996,-71.2075758,"125 High St, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOCe08QhZwmCtj8UoQ2YBGfOAFWbFop-AhhnkvHDv5cMfXNSECZKU62yk2L7wNyc88yCZGPf2OJpAGA-JXLKqyNx9FXNQU8zTaZ7AFdcTkMqKXt7KrlvInHugnaNEaCr56kQFI7g=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIS8oWS_hHPfCQsf_dDmY02dCnZI8Hr68f8i9z9xB6oMY2TPayYItX0kyrFwikbw7LfxyZxQHKnEyH9Nt4dMyc2WRru7zN_IlQVbLq7TpTynRqX3xFiMPggKO9qq2XccMat0ePVw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Japonaise Bakery & Cafe,BOS-HP-149,42.3544996,-71.2075758,"1020 Beacon St, Brookline, MA 02446, United States",02446,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerT8cxUBgqBShA6-wJUC5MWwkZmKu-ENG_KaSqjYEKFhOz6_Cttc0lYQ6fkplc8G-99bK6R-iDmCsVyqTAZXfRugWhiXzzjn0SXVKcRV_O2X9r9cCzke2gSljVqcSNpDUfzjv88JQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOCe08QhZwmCtj8UoQ2YBGfOAFWbFop-AhhnkvHDv5cMfXNSECZKU62yk2L7wNyc88yCZGPf2OJpAGA-JXLKqyNx9FXNQU8zTaZ7AFdcTkMqKXt7KrlvInHugnaNEaCr56kQFI7g=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
"Greystone Cafe, Bakery, and Provisions",BOS-HP-150,42.3544996,-71.2075758,"123 Appleton St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7oiB4OMiP7mQ6SRnvmUAcfX7hyHX7WMqu3R5EDxzNt2sm1335_lMef0Lp2FwTk0OntfLwcbC-1ttVumG2_zCRWcl0saIxMV0RSOfSG9lnAW3ye25pnBl4K05JOL5WO1fIv2zqpA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerT8cxUBgqBShA6-wJUC5MWwkZmKu-ENG_KaSqjYEKFhOz6_Cttc0lYQ6fkplc8G-99bK6R-iDmCsVyqTAZXfRugWhiXzzjn0SXVKcRV_O2X9r9cCzke2gSljVqcSNpDUfzjv88JQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Sultana's Bakery & Cafe,BOS-HP-151,42.3544996,-71.2075758,"1585 Commonwealth Ave, Boston, MA 02135, United States",02135,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGaAK5FrFfLNqkEZ5C-6e0Y1aib7wXnhzkp0hM-xWQmdoiJFI_rVLUq_e8IFo28gZ4lb_DsX9zEq9mZGgawRINhiEiEwMwRrfklS93vXOtJJOcJRXbJ9itlHN3X8WYcV9Mm64iDE6xiaEsGWPVfrPn0rG8fokw33F1a05byHlcmSBPxzDI7Oztg=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7oiB4OMiP7mQ6SRnvmUAcfX7hyHX7WMqu3R5EDxzNt2sm1335_lMef0Lp2FwTk0OntfLwcbC-1ttVumG2_zCRWcl0saIxMV0RSOfSG9lnAW3ye25pnBl4K05JOL5WO1fIv2zqpA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
emmi bakery & cafe,BOS-HP-152,42.3544996,-71.2075758,"100 City Square, Boston, MA 02129, United States",02129,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhijC4DfOHWUDccz6XHZf9NIKJ_aXIfwMuvp4E4jytd_iZuIdLTxWKlesqAnotBKAOTH5XkldTxa6F0c98mFeiN_zuQ-FmhyIGwnroveYIZ3y9ftP5hpTmyX9KCcMS58VsCH3dYw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-proxy/ALd4DhGaAK5FrFfLNqkEZ5C-6e0Y1aib7wXnhzkp0hM-xWQmdoiJFI_rVLUq_e8IFo28gZ4lb_DsX9zEq9mZGgawRINhiEiEwMwRrfklS93vXOtJJOcJRXbJ9itlHN3X8WYcV9Mm64iDE6xiaEsGWPVfrPn0rG8fokw33F1a05byHlcmSBPxzDI7Oztg=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Maprang Bakery & Cafe,BOS-HP-153,42.3544996,-71.2075758,"51 Union Square, Somerville, MA 02143, United States",02143,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsVhEDzo0ZSgQJLJpyfrEg5LuiCdT-HGI3stJfumIM0tDGYBG57WFhirP0ufSuiYtNrBu7HSGiyTyzPaEQSsgvQ15tIN7iPOEjyqsalKE1KrS4tYDu3P7TtS_7TNmto8SyRF6mPrvKxhW7=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhijC4DfOHWUDccz6XHZf9NIKJ_aXIfwMuvp4E4jytd_iZuIdLTxWKlesqAnotBKAOTH5XkldTxa6F0c98mFeiN_zuQ-FmhyIGwnroveYIZ3y9ftP5hpTmyX9KCcMS58VsCH3dYw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Tatte Bakery & Cafe | South End,BOS-HP-154,42.3544996,-71.2075758,"345 Harrison Ave, Boston, MA 02118, United States",02118,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8mzNF3A3r77Q5mdISuv7gqaqFAKgZmkiWDUcauj6Gu1CsNdgS3vOD3Io2i-dTkUfxFyeCu4rHce1U2rWUILfBi3yMgl1gntKTZfe_b2_VC1JkXzblIcmK6xB-G2yqCkHM9rTHJg=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsVhEDzo0ZSgQJLJpyfrEg5LuiCdT-HGI3stJfumIM0tDGYBG57WFhirP0ufSuiYtNrBu7HSGiyTyzPaEQSsgvQ15tIN7iPOEjyqsalKE1KrS4tYDu3P7TtS_7TNmto8SyRF6mPrvKxhW7=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
Sofra Bakery & Cafe,BOS-HP-155,42.3749055,-71.2945133,"1 Belmont St, Cambridge, MA 02138, United States",02138,https://lh3.googleusercontent.com/gps-cs-s/AHVAweooNh9wOASlP4TJTk7D0ssXnBCYlSf5VylhEPvMfPaQXHsVZtMpjgLwmfWh4CeETdT-NLcLah7c40RO2MOX4D63whMuOqxLzt5uem04EzEX61_rVDaHULMdcekXwdWuzBwHTw_m_A=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8mzNF3A3r77Q5mdISuv7gqaqFAKgZmkiWDUcauj6Gu1CsNdgS3vOD3Io2i-dTkUfxFyeCu4rHce1U2rWUILfBi3yMgl1gntKTZfe_b2_VC1JkXzblIcmK6xB-G2yqCkHM9rTHJg=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweobwBuEOAqGDizN75oFomYzWFifC18J-aMEGdzGRPq00RogJYLNxuRzhoS3FLZe9L_oX7nR12Yg7xAZeQX0gAKtVvwIQCcBqR6cQkjvSRAya7RGuY96rtZGJeJuz2GN6fUAmfry4Wy_Qzvh=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP_ULcbkusH8i1ZbWmd5BDEK8f59eo4uXru-gPkk34Hz1Tb68JDGgJt5tYFhEBSGhm8psOq7HsowreZRwiph-ucuorlpGagOTSot0xG-B76xyVeMeOH9lj1NaX0x8FNToCUvCz=w92-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerS1tQWHJiNcq4UkcWdNaHdhQk2vVXVE7_DUOmRhfa-ELvjBYec0EIoGpvcP-w-_BoaqNXG2rhs-Z1I32LPF1x2b5yDqfW8OGkLPioGTxLuQDCTCCoRGpEQXX8Z9h3Ht05Bprl6-LfM4HrC=w122-h92-k-no
